,Unnamed: 0,difficulty,word,len,vrlen,freq_brown,freq_reuter,weblio,bing_log,yahoo_log,google_log,freq_guten,pos
282,282,3,bakery,6,0.3333333333333333,0,0,1.0,7.227886705,9.245512668,9.240549247999999,1,1
283,283,3,feather,7,0.42857142857142855,0,0,1.0,7.230448921,9.033423755,9.079181246000001,15,7
284,284,3,necessity,9,0.3333333333333333,2,0,1.0,7.230448921,9.187520721,9.187520721,71,3
285,285,3,sour,4,0.5,0,0,1.0,7.230448921,9.178976947,9.146128036,14,3
286,286,3,baking,6,0.3333333333333333,0,0,1.0,7.230448921,9.276461804,9.26245109,10,1
287,287,3,feature,7,0.5714285714285714,0,0,1.0,7.230448921,8.888179494,8.871572936,17,1
288,288,3,needless,8,0.375,0,0,1.0,7.230448921,9.257678575,8.769377326,12,3
289,289,3,southern,8,0.375,4,0,1.0,7.230448921,8.776701184,8.787460475,16,3
290,290,3,balcony,7,0.2857142857142857,0,0,1.0,7.230448921,9.514547752999999,9.170261715,25,1
291,291,3,fee,3,0.6666666666666666,0,0,1.0,7.23299611,8.7355989,8.731588765,9,1
292,292,3,negative,8,0.5,2,0,1.0,7.23299611,9.075546961,9.217483944,9,3
293,293,3,specialist,10,0.4,0,0,1.0,7.23299611,8.936010796,8.904174368,6,1
294,294,3,banker,6,0.3333333333333333,0,0,1.0,7.235528447,9.064457989,9.501059262,23,1
295,295,3,fever,5,0.4,1,0,1.0,7.235528447,8.827369273,8.925827575,37,1
296,296,3,neglect,7,0.2857142857142857,0,0,1.0,7.235528447,9.340444115,8.978636948,25,5
297,297,3,specially,9,0.3333333333333333,0,0,1.0,7.235528447,9.113943352,9.103803721,35,7
298,298,3,barber,6,0.3333333333333333,0,0,1.0,7.238046102999999,9.404833717,9.401400541000001,3,5
299,299,3,file,4,0.5,0,0,1.0,7.238046102999999,9.206825876,9.053078442999999,16,1
300,300,3,neighborhood,12,0.4166666666666667,0,0,1.0,7.238046102999999,9.075546961,8.961421094,1,1
301,301,3,specific,8,0.375,0,0,1.0,7.238046102999999,9.146128036,9.161368002,9,3
302,302,3,bare,4,0.5,0,0,1.0,7.238046102999999,8.709269961,8.709269961,253,1
303,303,3,finance,7,0.42857142857142855,0,2,1.0,7.238046102999999,9.190331698,9.442479769,2,1
304,304,3,nerve,5,0.4,0,0,1.0,7.238046102999999,9.421603927,8.938519725,6,1
305,305,3,speedy,6,0.3333333333333333,0,0,1.0,7.240549248,9.164352856,9.161368002,16,1
306,306,3,bargain,7,0.42857142857142855,1,0,1.0,7.243038049,9.11058971,9.120573931000001,18,1
307,307,3,financial,9,0.4444444444444444,0,0,1.0,7.243038049,9.359835482000001,8.967547976,2,3
308,308,3,network,7,0.2857142857142857,0,0,1.0,7.243038049,9.301029996,9.004321374,13,1
309,309,3,spice,5,0.4,0,0,1.0,7.243038049,8.939519253,8.947433722000001,7,1
310,310,3,bark,4,0.25,0,0,1.0,7.243038049,9.100370545,9.120573931000001,24,1
311,311,3,firefighter,11,0.3636363636363637,0,0,1.0,7.243038049,9.190331698,9.209515015,0,1
312,312,3,nickname,8,0.375,0,0,1.0,7.245512668,9.161368002,9.278753601,1,1
313,313,3,spin,4,0.25,0,0,1.0,7.245512668,9.23299611,9.240549247999999,9,3
314,314,3,basement,8,0.375,0,0,1.0,7.245512668,9.382017043,8.857332496,2,1
315,315,3,fireplace,9,0.4444444444444444,0,0,1.0,7.245512668,9.736396502,9.419955748,4,1
316,316,3,nonsense,8,0.375,0,0,1.0,7.245512668,9.152288344,9.164352856,57,3
317,317,3,split,5,0.2,0,0,1.0,7.245512668,9.824125834,9.274157849,28,3
318,318,3,basis,5,0.4,0,1,1.0,7.245512668,9.380211242,8.944975908,9,1
319,319,3,firstly,7,0.14285714285714285,0,0,1.0,7.247973266,9.444044796,9.342422681,0,7
320,320,3,northern,8,0.25,3,2,1.0,7.247973266,8.851258349,8.851258349,27,3
321,321,3,spoil,5,0.4,0,0,1.0,7.247973266,9.247973266,9.243038048999999,142,1
322,322,3,bathe,5,0.4,0,0,1.0,7.247973266,9.217483944,9.374748346,30,1
323,323,3,fixed,5,0.4,1,0,1.0,7.247973266,9.36361198,9.170261715,183,5
324,324,3,novel,5,0.4,0,0,1.0,7.250420002,9.424881637,8.927370363,5,3
325,325,3,sportsman,9,0.2222222222222222,0,0,1.0,7.250420002,9.187520721,9.133538908,9,1
326,326,3,bathtub,7,0.2857142857142857,0,0,1.0,7.250420002,9.294466226,9.269512944,0,1
327,327,3,flash,5,0.2,1,0,1.0,7.250420002,9.212187604,9.195899652,46,1
328,328,3,spy,3,0.0,1,0,1.0,7.250420002,9.387389826,9.717670502999999,32,1
329,329,3,battery,7,0.2857142857142857,0,0,1.0,7.250420002,9.195899652,9.195899652,6,1
330,330,3,flock,5,0.2,0,0,1.0,7.250420002,9.440909082000001,9.021189299,133,1
331,331,3,observation,11,0.4545454545454545,2,0,1.0,7.252853031,9.212187604,9.217483944,55,1
332,332,3,stadium,7,0.42857142857142855,0,0,1.0,7.252853031,9.235528447,9.146128036,0,1
333,333,3,beast,5,0.4,1,0,1.0,7.252853031,9.267171728,9.113943352,243,1
334,334,3,flour,5,0.4,0,0,1.0,7.255272505,9.392696953,9.394451681,65,3
335,335,3,observe,7,0.42857142857142855,1,0,1.0,7.255272505,9.113943352,9.117271296,132,1
336,336,3,staff,5,0.2,0,1,1.0,7.255272505,9.357934847000001,9.387389826,68,1
337,337,3,bedtime,7,0.42857142857142855,0,0,1.0,7.257678575,9.979092901,9.996949248,1,1
338,338,3,flute,5,0.4,0,0,1.0,7.257678575,9.012837225,8.971739591,5,1
339,339,3,obvious,7,0.5714285714285714,1,0,1.0,7.257678575,9.155336037,9.161368002,27,3
340,340,3,statement,9,0.3333333333333333,1,4,1.0,7.260071387999999,9.100370545,9.11058971,19,1
341,341,3,beefsteak,9,0.4444444444444444,0,0,1.0,7.260071387999999,9.285557309,8.861534411000001,0,1
342,342,3,fog,3,0.3333333333333333,0,0,1.0,7.260071387999999,9.685741739,9.303196057000001,18,1
343,343,3,occupy,6,0.3333333333333333,0,0,1.0,7.26245109,9.330413773,9.356025857,12,1
344,344,3,statue,6,0.5,0,0,1.0,7.26245109,9.357934847000001,9.421603927,33,3
345,345,3,beg,3,0.3333333333333333,0,0,1.0,7.26245109,9.340444115,9.487138375,94,1
346,346,3,folk,4,0.25,0,0,1.0,7.264817823,9.471291711000001,9.428134794,15,1
347,347,3,occur,5,0.4,1,0,1.0,7.264817823,9.582063363,9.292256071,33,5
348,348,3,steady,6,0.3333333333333333,0,0,1.0,7.264817823,9.252853031,9.209515015,107,3
349,349,3,beginner,8,0.375,0,0,1.0,7.264817823,9.348304863,9.136720567000001,1,1
350,350,3,fond,4,0.25,0,0,1.0,7.264817823,9.004321374,8.997823081,153,1
351,351,3,odd,3,0.3333333333333333,0,0,1.0,7.264817823,9.049218023,8.85672889,97,3
352,352,3,stewardess,10,0.3,0,0,1.0,7.264817823,9.28780173,8.912222057000001,0,1
353,353,3,being,5,0.4,12,1,1.0,7.267171727999999,9.638489257,9.970346876,1618,5
354,354,3,forth,5,0.2,0,0,1.0,7.267171727999999,8.953276337,8.945960703999999,1173,3
355,355,3,offend,6,0.3333333333333333,0,0,1.0,7.269512944,9.309630167,9.178976947,54,5
356,356,3,stiff,5,0.2,0,0,1.0,7.269512944,9.920123326,9.897077003,32,3
357,357,3,belief,6,0.5,0,0,1.0,7.269512944,9.342422681,9.437750563,33,1
358,358,3,fortunately,11,0.3636363636363637,1,0,1.0,7.269512944,8.829303773,8.82672252,15,7
359,359,3,offense,7,0.42857142857142855,0,0,1.0,7.271841607000001,9.656098202,9.292256071,2,3
360,360,3,stock,5,0.2,0,0,1.0,7.274157849,9.311753861,9.350248018,51,1
361,361,3,believer,8,0.5,0,0,1.0,7.274157849,9.480006943,9.176091259,2,1
362,362,3,fortune,7,0.42857142857142855,0,0,1.0,7.274157849,9.522444234,9.411619706,150,5
363,363,3,olive,5,0.6,1,0,1.0,7.274157849,9.079181246000001,8.888179494,50,3
364,364,3,stocking,8,0.25,0,0,1.0,7.274157849,9.507855872,9.290034611,1,1
365,365,3,beneath,7,0.42857142857142855,0,0,1.0,7.276461804,9.209515015,9.021189299,154,1
366,366,3,found,5,0.4,9,0,1.0,7.276461804,9.227886705,9.123851641,1252,5
367,367,3,omelette,8,0.5,0,0,1.0,7.278753601,9.424881637,9.315970345,1,7
368,368,3,stolen,6,0.3333333333333333,1,0,1.0,7.278753601,9.008600172000001,9.004321374,44,5
369,369,3,benefit,7,0.42857142857142855,1,0,1.0,7.278753601,9.444044796,9.474216263999999,31,1
370,370,3,foundation,10,0.5,0,0,1.0,7.278753601,9.519827994,9.526339277,71,1
371,371,3,onto,4,0.5,0,0,1.0,7.278753601,9.348304863,9.348304863,0,1
372,372,3,stove,5,0.4,0,0,1.0,7.281033367,9.540329475,8.96425963,25,1
373,373,3,besides,7,0.42857142857142855,2,0,1.0,7.281033367,9.409933123,9.167317335,122,1
374,374,3,fountain,8,0.5,0,0,1.0,7.283301229,9.62324929,9.418301291,61,5
375,375,3,opening,7,0.42857142857142855,1,0,1.0,7.285557309,9.376576957000001,9.357934847000001,104,5
376,376,3,stress,6,0.16666666666666666,0,0,1.0,7.285557309,9.550228353,9.571708832,2,1
377,377,3,bet,3,0.3333333333333333,1,0,1.0,7.285557309,9.725094521,9.698100546000001,9,1
378,378,3,frame,5,0.4,0,0,1.0,7.28780173,9.588831726,8.995635195,37,1
379,379,3,operate,7,0.5714285714285714,1,1,1.0,7.28780173,9.599883072,9.491361694,4,3
380,380,3,strict,6,0.16666666666666666,0,0,1.0,7.28780173,9.173186268,9.394451681,42,1
381,381,3,Bible,5,0.4,0,0,1.0,7.290034611,9.584331224,9.57054294,23,1
382,382,3,frank,5,0.2,0,0,1.0,7.290034611,9.359835482000001,9.222716471,12,1
383,383,3,operation,9,0.5555555555555556,0,2,1.0,7.290034611,9.51054501,9.404833717,25,1
384,384,3,string,6,0.16666666666666666,0,0,1.0,7.290034611,9.389166084,9.209515015,59,5
385,385,3,bind,4,0.25,0,0,1.0,7.294466226,9.664641976,9.324282455,62,1
386,386,3,freezer,7,0.42857142857142855,0,0,1.0,7.29666519,9.695481676,9.326335861,0,1
387,387,3,operator,8,0.5,0,0,1.0,7.29666519,9.496929648,9.096910012999999,1,1
388,388,3,stroke,6,0.3333333333333333,0,0,1.0,7.29666519,9.575187845,9.764922985,64,5
389,389,3,biscuit,7,0.42857142857142855,0,0,1.0,7.298853076,9.717670502999999,9.419955748,9,1
390,390,3,frighten,8,0.25,0,0,1.0,7.298853076,9.45484486,9.498310554,14,3
391,391,3,opportunity,11,0.3636363636363637,0,0,1.0,7.298853076,9.324282455,9.344392274,96,1
392,392,3,structure,9,0.3333333333333333,0,1,1.0,7.298853076,9.606381365,9.506505032,13,1
393,393,3,bitter,6,0.3333333333333333,0,0,1.0,7.298853076,9.227886705,8.909556028999999,85,1
394,394,3,frightened,10,0.3,0,0,1.0,7.298853076,9.472756449,9.372912003,100,5
395,395,3,oppose,6,0.5,0,0,1.0,7.298853076,9.173186268,9.155336037,26,3
396,396,3,studio,6,0.5,0,0,1.0,7.301029996,9.33243846,9.025305865,0,1
397,397,3,blank,5,0.2,1,0,1.0,7.303196057,9.120573931000001,9.113943352,35,1
398,398,3,fry,3,0.0,0,0,1.0,7.303196057,9.450249108,9.158362492,5,1
399,399,3,option,6,0.5,0,1,1.0,7.303196057,9.434568903999999,9.434568903999999,1,1
400,400,3,suck,4,0.25,0,0,1.0,7.3053513689999985,9.600972896,9.851869601,24,5
401,401,3,bless,5,0.2,0,0,1.0,7.3053513689999985,9.556302501000001,9.338456493999999,160,3
402,402,3,fully,5,0.2,0,0,1.0,7.3053513689999985,9.511883361,9.206825876,106,7
403,403,3,orchestra,9,0.3333333333333333,0,0,1.0,7.3053513689999985,9.292256071,9.281033367000001,8,3
404,404,3,suffering,9,0.3333333333333333,0,0,1.0,7.307496037999999,9.748962861,9.575187845,80,1
405,405,3,blouse,6,0.5,0,0,1.0,7.307496037999999,10.22349594,9.687528961,0,1
406,406,3,function,8,0.375,1,0,1.0,7.309630167000001,9.469822016,9.428134794,1,1
407,407,3,ordinary,8,0.375,1,1,1.0,7.309630167000001,9.50242712,9.340444115,93,3
408,408,3,sufficient,10,0.4,0,0,1.0,7.309630167000001,9.758154622000001,9.389166084,77,3
409,409,3,boast,5,0.4,0,0,1.0,7.3117538610000015,9.946943271,9.260071388,36,1
410,410,3,fund,4,0.25,0,1,1.0,7.3117538610000015,9.565847819,9.457881897,5,1
411,411,3,organ,5,0.4,0,0,1.0,7.31386722,9.31386722,9.315970345,35,3
412,412,3,suggestion,10,0.4,0,0,1.0,7.318063335,9.870403905,9.686636269,20,1
413,413,3,bold,4,0.25,0,0,1.0,7.318063335,9.475671188,9.69019608,87,5
414,414,3,funeral,7,0.42857142857142855,1,0,1.0,7.320146286,9.620136055,9.336459734,14,3
415,415,3,organization,12,0.5,0,1,1.0,7.320146286,9.677606953,9.40654018,2,1
416,416,3,suitable,8,0.5,0,0,1.0,7.320146286,9.173186268,9.161368002,14,3
417,417,3,bomb,4,0.25,1,0,1.0,7.322219295,9.475671188,9.390935107,16,1
418,418,3,fur,3,0.3333333333333333,0,0,1.0,7.324282455,9.595496222000001,9.392696953,11,5
419,419,3,original,8,0.5,2,1,1.0,7.324282455,9.281033367000001,9.298853076,62,3
420,420,3,sum,3,0.3333333333333333,0,0,1.0,7.324282455,9.465382851000001,9.382017043,54,3
421,421,3,bookcase,8,0.5,0,0,1.0,7.326335861,9.568201724,9.445604203,1,1
422,422,3,otherwise,9,0.4444444444444444,1,0,1.0,7.326335861,9.344392274,9.324282455,120,7
423,423,3,sunny,5,0.2,0,0,1.0,7.326335861,9.29666519,9.152288344,20,3
424,424,3,bookseller,10,0.4,0,0,1.0,7.328379602999999,9.645422268999999,9.496929648,2,1
425,425,3,gang,4,0.25,1,0,1.0,7.328379602999999,9.5774918,9.56937391,16,1
426,426,3,outdoor,7,0.5714285714285714,0,0,1.0,7.328379602999999,9.356025857,9.350248018,0,3
427,427,3,sunrise,7,0.42857142857142855,0,0,1.0,7.330413772999999,9.08278537,9.064457989,31,1
428,428,3,bookshelf,9,0.3333333333333333,0,0,1.0,7.33243846,9.5132176,9.401400541000001,0,1
429,429,3,gap,3,0.3333333333333333,0,0,1.0,7.33243846,9.660865478,9.257678575,16,1
430,430,3,overcoat,8,0.5,0,0,1.0,7.334453751,9.606381365,9.701567985,2,1
431,431,3,supply,6,0.16666666666666666,0,3,1.0,7.342422681,9.342422681,8.925827575,53,1
432,432,3,border,6,0.3333333333333333,0,0,1.0,7.344392274,9.811575006,9.63447727,166,1
433,433,3,garlic,6,0.3333333333333333,0,0,1.0,7.348304862999999,9.79518459,9.521138084,0,1
434,434,3,overnight,9,0.3333333333333333,0,0,1.0,7.348304862999999,9.526339277,9.475671188,0,5
435,435,3,supporter,9,0.3333333333333333,0,0,1.0,7.350248017999999,9.515873844,9.44870632,0,1
436,436,3,bore,4,0.5,0,0,1.0,7.352182517999999,9.523746467,9.51054501,73,1
437,437,3,gasoline,8,0.5,0,0,1.0,7.356025857000001,9.484299839,9.387389826,0,1
438,438,3,suppose,7,0.42857142857142855,3,0,1.0,7.356025857000001,9.701567985,9.673941999,340,1
439,439,3,bored,5,0.4,0,0,1.0,7.357934847,9.748188027000001,9.717670502999999,5,5
440,440,3,generation,10,0.5,0,0,1.0,7.36361198,9.507855872,9.100370545,117,1
441,441,3,pace,4,0.5,0,2,1.0,7.36361198,9.838849091,10.22608412,50,1
442,442,3,surface,7,0.42857142857142855,4,0,1.0,7.3673559210000015,9.691081492,9.45331834,67,1
443,443,3,bound,5,0.4,2,0,1.0,7.3673559210000015,9.580924976,9.26245109,211,1
444,444,3,gently,6,0.16666666666666666,2,0,1.0,7.3673559210000015,9.803457116,9.584331224,58,7
445,445,3,paid,4,0.5,0,0,1.0,7.371067862,9.833147112,9.587710965,130,5
446,446,3,surprising,10,0.3,0,0,1.0,7.371067862,9.346352974,9.361727836,17,3
447,447,3,bowling,7,0.2857142857142857,0,0,1.0,7.372912003,9.604226053,9.605305046,6,1
448,448,3,geography,9,0.3333333333333333,0,0,1.0,7.374748346,9.411619706,9.428134794,6,1
449,449,3,pale,4,0.5,1,0,1.0,7.374748346,9.496929648,9.445604203,150,1
450,450,3,surround,8,0.375,0,0,1.0,7.383815366,9.33243846,9.292256071,11,1
451,451,3,boxer,5,0.4,0,0,1.0,7.3873898260000015,10.03941412,9.797959644,0,5
452,452,3,glance,6,0.3333333333333333,2,0,1.0,7.3873898260000015,9.089905111,9.260071388,99,3
453,453,3,palm,4,0.25,0,0,1.0,7.389166084,9.621176282,9.613841822000001,57,1
454,454,3,survive,7,0.42857142857142855,0,0,1.0,7.389166084,9.710117365,9.50242712,6,1
455,455,3,boxing,6,0.3333333333333333,0,0,1.0,7.390935107000001,9.526339277,9.517195897999999,2,5
456,456,3,global,6,0.3333333333333333,0,0,1.0,7.392696953,9.387389826,9.340444115,0,3
457,457,3,pancake,7,0.42857142857142855,0,0,1.0,7.394451681,9.57054294,9.378397901,0,1
458,458,3,suspect,7,0.2857142857142857,0,0,1.0,7.394451681,9.92788341,9.672097857999999,65,3
459,459,3,brand,5,0.2,0,1,1.0,7.394451681,9.894869657000001,9.822168078999999,6,1
460,460,3,glue,4,0.5,0,0,1.0,7.399673721,10.40260524,10.40260524,4,1
461,461,3,paradise,8,0.5,1,0,1.0,7.399673721,9.322219295,9.309630167,11,1
462,462,3,swear,5,0.4,0,0,1.0,7.403120521,9.411619706,9.404833717,125,3
463,463,3,breast,6,0.3333333333333333,0,0,1.0,7.419955748,9.766412847,9.36361198,98,1
464,464,3,goalkeeper,10,0.5,0,0,1.0,7.419955748,9.674861141000001,9.267171728,0,1
465,465,3,parcel,6,0.3333333333333333,0,0,1.0,7.421603927,9.796574332999999,9.436162647,41,1
466,466,3,sweatshirt,10,0.3,0,0,1.0,7.423245874,9.694605199,9.431363764,0,1
467,467,3,breed,5,0.4,0,0,1.0,7.4313637639999985,9.729974286000001,9.556302501000001,23,5
468,468,3,goat,4,0.5,0,0,1.0,7.439332694,9.869818208,9.617000341,52,1
469,469,3,parking,7,0.2857142857142857,0,0,1.0,7.445604202999999,9.852479994,9.761927838,0,5
470,470,3,sweep,5,0.4,0,0,1.0,7.459392488,10.03100428,10.14050804,42,3
471,471,3,brightly,8,0.125,0,0,1.0,7.46686762,9.584331224,9.840106094,3,7
472,472,3,goods,5,0.4,0,1,1.0,7.46834733,9.664641976,9.456366033,61,1
473,473,3,particularly,12,0.3333333333333333,1,0,1.0,7.481442629,10.0576661,10.10380372,136,7
474,474,3,swell,5,0.2,0,0,1.0,7.492760389,9.746634198999999,9.933487288,34,5
475,475,3,broccoli,8,0.375,0,0,1.0,7.509202522000001,10.11561051,9.670245852999999,1,1
476,476,3,goose,5,0.6,0,0,1.0,7.51054501,9.841984805,9.613841822000001,16,3
477,477,3,partner,7,0.2857142857142857,3,0,1.0,7.519827994,9.897627091,9.900913068,26,1
478,478,3,swimmer,7,0.2857142857142857,0,0,1.0,7.532754379,10.02284061,10.01283722,7,1
479,479,3,brow,4,0.25,0,0,1.0,7.561101384,9.6599162,9.658964843,78,1
480,480,3,gossip,6,0.3333333333333333,0,0,1.0,7.564666064,9.988558957,9.717670502999999,11,1
481,481,3,passion,7,0.42857142857142855,0,0,1.0,7.598790507,9.290034611,9.255272505,94,1
482,482,3,sympathy,8,0.125,0,0,1.0,7.602059991,9.767155866,9.761175813,32,1
483,483,3,bubble,6,0.3333333333333333,3,0,1.0,7.624282096,9.657055853,9.346352974,13,3
484,484,3,government,10,0.3,2,2,1.0,7.629409599,9.671172842999999,9.660865478,18,1
485,485,3,pat,3,0.3333333333333333,0,0,1.0,7.649334859,9.501059262,9.501059262,1,1
486,486,3,bucket,6,0.3333333333333333,0,0,1.0,7.710117365,10.13097669,10.14921911,18,1
487,487,3,governor,8,0.375,0,0,1.0,7.744292982999999,9.380211242,9.385606274,66,1
488,488,3,patch,5,0.2,0,0,1.0,7.749736316,10.1532049,9.769377326,32,1
489,489,3,tablecloth,10,0.3,0,0,2.0,6.712649702,7.621176282,7.622214023,4,1
490,490,3,bull,4,0.25,0,0,2.0,7.041392685,7.59439255,7.596597096,26,3
491,491,3,grace,5,0.4,0,0,2.0,7.041392685,8.181843588,7.85672889,235,1
492,492,3,patience,8,0.5,1,0,2.0,7.064457989,8.053078442999999,7.946452265,99,1
493,493,3,tailor,6,0.5,0,0,2.0,7.068185862000001,8.206825876,8.374748346,55,1
494,494,3,bullet,6,0.3333333333333333,0,0,2.0,7.0755469610000015,7.944975907999999,7.936513742000001,22,1
495,495,3,gradually,9,0.3333333333333333,1,0,2.0,7.089905111,8.403120521,8.843855422999999,46,7
496,496,3,patrol,6,0.3333333333333333,0,0,2.0,7.093421685,7.846955325,7.833784375,0,3
497,497,3,tale,4,0.5,0,0,2.0,7.096910013,7.86923172,7.882524537999999,50,1
498,498,3,bunch,5,0.2,0,0,2.0,7.096910013,8.222716471,8.004321374,20,1
499,499,3,graduate,8,0.5,0,0,2.0,7.100370545,8.579783597,8.365487985,0,3
500,500,3,payment,7,0.2857142857142857,0,1,2.0,7.100370545,8.359835482000001,8.274157849,12,1
501,501,3,talent,6,0.3333333333333333,0,0,2.0,7.103803721,8.472756449,8.278753601,26,1
502,502,3,burger,6,0.3333333333333333,0,0,2.0,7.103803721,8.434568903999999,8.245512668,0,1
503,503,3,gram,4,0.25,0,0,2.0,7.10720997,8.071882007000001,8.075546961,0,1
504,504,3,pear,4,0.5,0,0,2.0,7.11058971,8.120573931000001,8.11058971,6,3
505,505,3,tank,4,0.25,0,0,2.0,7.11058971,8.451786436,7.965671971,0,3
506,506,3,bury,4,0.25,0,0,2.0,7.11058971,8.685741739,8.477121255,50,1
507,507,3,grandchild,10,0.2,0,0,2.0,7.11058971,8.419955748,8.451786436,2,1
508,508,3,pence,5,0.4,0,0,2.0,7.113943352000001,8.588831726,8.418301291,10,1
509,509,3,tap,3,0.3333333333333333,0,0,2.0,7.117271296,8.626340367000001,8.133538908,15,5
510,510,3,busily,6,0.3333333333333333,0,0,2.0,7.120573931,8.582063363,8.170261715,11,7
511,511,3,grant,5,0.2,0,7,2.0,7.120573931,8.340444115,8.198657087,40,3
512,512,3,penny,5,0.2,0,3,2.0,7.120573931,8.008600172000001,8.127104798,45,1
513,513,3,target,6,0.3333333333333333,0,0,2.0,7.120573931,8.536558442999999,8.201397124,5,1
514,514,3,businesswoman,13,0.38461538461538464,0,0,2.0,7.123851641,8.657055853,8.320146286,0,1
515,515,3,grave,5,0.4,0,0,2.0,7.123851641,8.691081492,8.328379603,186,5
516,516,3,per,3,0.3333333333333333,0,11,2.0,7.123851641,8.748188027000001,8.740362689,10,1
517,517,3,teaching,8,0.375,0,0,2.0,7.127104798,8.480006943,8.465382851000001,34,5
518,518,3,greet,5,0.4,0,0,2.0,7.127104798,8.184691431000001,8.170261715,13,1
519,519,3,percentage,10,0.4,0,0,2.0,7.127104798,8.324282455,8.31386722,0,1
520,520,3,teacup,6,0.5,0,0,2.0,7.127104798,9.158362492,8.755874856,3,1
521,521,3,cabbage,7,0.42857142857142855,0,0,2.0,7.130333768,8.474216263999999,8.342422681,1,1
522,522,3,grip,4,0.25,0,0,2.0,7.133538907999999,8.731588765,8.372912003,5,1
523,523,3,perfectly,9,0.2222222222222222,0,0,2.0,7.133538907999999,8.423245874,8.404833717,238,7
524,524,3,teammate,8,0.5,0,0,2.0,7.136720567,8.62324929,8.503790683,0,3
525,525,3,cafeteria,9,0.5555555555555556,0,0,2.0,7.1398790860000005,8.552668216,8.537819095,0,1
526,526,3,grown,5,0.2,3,0,2.0,7.1398790860000005,8.556302501000001,8.342422681,143,5
527,527,3,performance,11,0.3636363636363637,2,0,2.0,7.1398790860000005,8.599883072,8.595496222000001,30,1
528,528,3,teapot,6,0.5,0,0,2.0,7.1398790860000005,8.755874856,8.477121255,1,1
529,529,3,calm,4,0.25,2,0,2.0,7.1398790860000005,8.72916479,8.33243846,135,3
530,530,3,growth,6,0.16666666666666666,0,0,2.0,7.149219112999999,8.725094521,8.72427587,32,1
531,531,3,permanent,9,0.3333333333333333,1,0,2.0,7.152288344,8.674861141000001,8.685741739,24,3
532,532,3,technical,9,0.3333333333333333,2,9,2.0,7.152288344,8.511883361,8.499687083,4,3
533,533,3,calmly,6,0.16666666666666666,2,0,2.0,7.1553360370000005,8.679427897,8.673941999,52,1
534,534,3,guilty,6,0.3333333333333333,0,0,2.0,7.1553360370000005,8.67669361,8.764176132000001,69,3
535,535,3,permission,10,0.4,0,0,2.0,7.1553360370000005,8.692846918999999,8.527629901000001,21,1
536,536,3,technique,9,0.4444444444444444,0,0,2.0,7.1553360370000005,8.899820502,8.615950052,0,1
537,537,3,cancel,6,0.3333333333333333,0,0,2.0,7.1553360370000005,9.120573931000001,9.260071388,1,1
538,538,3,guy,3,0.3333333333333333,0,0,2.0,7.1553360370000005,9.089905111,8.889301703,1,1
539,539,3,personality,11,0.3636363636363637,0,0,2.0,7.158362492,8.770852012,8.689308859,8,1
540,540,3,technology,10,0.3,0,3,2.0,7.158362492,8.858537197999999,8.848189117,0,1
541,541,3,canoe,5,0.6,0,0,2.0,7.158362492,8.255272505,8.264817823,19,1
542,542,3,photography,11,0.2727272727272727,0,0,2.0,7.158362492,9.056904851,8.832508913,0,1
