difficulty,word,len,vrlen,brownfq,reuterfq,weblio,binglog,yahoolog,googlelog,gutenfq,pos
3,financial,9,0.4444444444444444,0,0,1.0,7.243038049,9.359835482000001,8.967547976,2,3
3,network,7,0.2857142857142857,0,0,1.0,7.243038049,9.301029996,9.004321374,13,1
3,spice,5,0.4,0,0,1.0,7.243038049,8.939519253,8.947433722000001,7,1
3,bark,4,0.25,0,0,1.0,7.243038049,9.100370545,9.120573931000001,24,1
3,firefighter,11,0.3636363636363637,0,0,1.0,7.243038049,9.190331698,9.209515015,0,1
3,nickname,8,0.375,0,0,1.0,7.245512668,9.161368002,9.278753601,1,1
3,spin,4,0.25,0,0,1.0,7.245512668,9.23299611,9.240549247999999,9,3
3,basement,8,0.375,0,0,1.0,7.245512668,9.382017043,8.857332496,2,1
3,fireplace,9,0.4444444444444444,0,0,1.0,7.245512668,9.736396502,9.419955748,4,1
3,nonsense,8,0.375,0,0,1.0,7.245512668,9.152288344,9.164352856,57,3
3,split,5,0.2,0,0,1.0,7.245512668,9.824125834,9.274157849,28,3
3,basis,5,0.4,0,1,1.0,7.245512668,9.380211242,8.944975908,9,1
3,firstly,7,0.14285714285714285,0,0,1.0,7.247973266,9.444044796,9.342422681,0,7
3,northern,8,0.25,3,2,1.0,7.247973266,8.851258349,8.851258349,27,3
3,spoil,5,0.4,0,0,1.0,7.247973266,9.247973266,9.243038048999999,142,1
3,bathe,5,0.4,0,0,1.0,7.247973266,9.217483944,9.374748346,30,1
3,fixed,5,0.4,1,0,1.0,7.247973266,9.36361198,9.170261715,183,5
3,novel,5,0.4,0,0,1.0,7.250420002,9.424881637,8.927370363,5,3
3,sportsman,9,0.2222222222222222,0,0,1.0,7.250420002,9.187520721,9.133538908,9,1
3,bathtub,7,0.2857142857142857,0,0,1.0,7.250420002,9.294466226,9.269512944,0,1
3,flash,5,0.2,1,0,1.0,7.250420002,9.212187604,9.195899652,46,1
3,spy,3,0.0,1,0,1.0,7.250420002,9.387389826,9.717670502999999,32,1
3,battery,7,0.2857142857142857,0,0,1.0,7.250420002,9.195899652,9.195899652,6,1
3,flock,5,0.2,0,0,1.0,7.250420002,9.440909082000001,9.021189299,133,1
3,observation,11,0.4545454545454545,2,0,1.0,7.252853031,9.212187604,9.217483944,55,1
3,stadium,7,0.42857142857142855,0,0,1.0,7.252853031,9.235528447,9.146128036,0,1
3,beast,5,0.4,1,0,1.0,7.252853031,9.267171728,9.113943352,243,1
3,flour,5,0.4,0,0,1.0,7.255272505,9.392696953,9.394451681,65,3
3,observe,7,0.42857142857142855,1,0,1.0,7.255272505,9.113943352,9.117271296,132,1
3,staff,5,0.2,0,1,1.0,7.255272505,9.357934847000001,9.387389826,68,1
3,bedtime,7,0.42857142857142855,0,0,1.0,7.257678575,9.979092901,9.996949248,1,1
3,flute,5,0.4,0,0,1.0,7.257678575,9.012837225,8.971739591,5,1
3,obvious,7,0.5714285714285714,1,0,1.0,7.257678575,9.155336037,9.161368002,27,3
3,statement,9,0.3333333333333333,1,4,1.0,7.260071387999999,9.100370545,9.11058971,19,1
3,beefsteak,9,0.4444444444444444,0,0,1.0,7.260071387999999,9.285557309,8.861534411000001,0,1
3,fog,3,0.3333333333333333,0,0,1.0,7.260071387999999,9.685741739,9.303196057000001,18,1
3,occupy,6,0.3333333333333333,0,0,1.0,7.26245109,9.330413773,9.356025857,12,1
3,statue,6,0.5,0,0,1.0,7.26245109,9.357934847000001,9.421603927,33,3
3,beg,3,0.3333333333333333,0,0,1.0,7.26245109,9.340444115,9.487138375,94,1
3,folk,4,0.25,0,0,1.0,7.264817823,9.471291711000001,9.428134794,15,1
3,occur,5,0.4,1,0,1.0,7.264817823,9.582063363,9.292256071,33,5
3,steady,6,0.3333333333333333,0,0,1.0,7.264817823,9.252853031,9.209515015,107,3
3,beginner,8,0.375,0,0,1.0,7.264817823,9.348304863,9.136720567000001,1,1
3,fond,4,0.25,0,0,1.0,7.264817823,9.004321374,8.997823081,153,1
3,odd,3,0.3333333333333333,0,0,1.0,7.264817823,9.049218023,8.85672889,97,3
3,stewardess,10,0.3,0,0,1.0,7.264817823,9.28780173,8.912222057000001,0,1
3,being,5,0.4,12,1,1.0,7.267171727999999,9.638489257,9.970346876,1618,5
3,forth,5,0.2,0,0,1.0,7.267171727999999,8.953276337,8.945960703999999,1173,3
3,offend,6,0.3333333333333333,0,0,1.0,7.269512944,9.309630167,9.178976947,54,5
3,stiff,5,0.2,0,0,1.0,7.269512944,9.920123326,9.897077003,32,3
3,belief,6,0.5,0,0,1.0,7.269512944,9.342422681,9.437750563,33,1
3,fortunately,11,0.3636363636363637,1,0,1.0,7.269512944,8.829303773,8.82672252,15,7
3,offense,7,0.42857142857142855,0,0,1.0,7.271841607000001,9.656098202,9.292256071,2,3
3,stock,5,0.2,0,0,1.0,7.274157849,9.311753861,9.350248018,51,1
3,believer,8,0.5,0,0,1.0,7.274157849,9.480006943,9.176091259,2,1
3,fortune,7,0.42857142857142855,0,0,1.0,7.274157849,9.522444234,9.411619706,150,5
3,olive,5,0.6,1,0,1.0,7.274157849,9.079181246000001,8.888179494,50,3
3,stocking,8,0.25,0,0,1.0,7.274157849,9.507855872,9.290034611,1,1
3,beneath,7,0.42857142857142855,0,0,1.0,7.276461804,9.209515015,9.021189299,154,1
3,found,5,0.4,9,0,1.0,7.276461804,9.227886705,9.123851641,1252,5
3,omelette,8,0.5,0,0,1.0,7.278753601,9.424881637,9.315970345,1,7
3,stolen,6,0.3333333333333333,1,0,1.0,7.278753601,9.008600172000001,9.004321374,44,5
3,benefit,7,0.42857142857142855,1,0,1.0,7.278753601,9.444044796,9.474216263999999,31,1
3,foundation,10,0.5,0,0,1.0,7.278753601,9.519827994,9.526339277,71,1
3,onto,4,0.5,0,0,1.0,7.278753601,9.348304863,9.348304863,0,1
3,stove,5,0.4,0,0,1.0,7.281033367,9.540329475,8.96425963,25,1
3,besides,7,0.42857142857142855,2,0,1.0,7.281033367,9.409933123,9.167317335,122,1
3,fountain,8,0.5,0,0,1.0,7.283301229,9.62324929,9.418301291,61,5
3,opening,7,0.42857142857142855,1,0,1.0,7.285557309,9.376576957000001,9.357934847000001,104,5
3,stress,6,0.16666666666666666,0,0,1.0,7.285557309,9.550228353,9.571708832,2,1
3,bet,3,0.3333333333333333,1,0,1.0,7.285557309,9.725094521,9.698100546000001,9,1
3,frame,5,0.4,0,0,1.0,7.28780173,9.588831726,8.995635195,37,1
3,operate,7,0.5714285714285714,1,1,1.0,7.28780173,9.599883072,9.491361694,4,3
3,strict,6,0.16666666666666666,0,0,1.0,7.28780173,9.173186268,9.394451681,42,1
3,Bible,5,0.4,0,0,1.0,7.290034611,9.584331224,9.57054294,23,1
3,frank,5,0.2,0,0,1.0,7.290034611,9.359835482000001,9.222716471,12,1
3,operation,9,0.5555555555555556,0,2,1.0,7.290034611,9.51054501,9.404833717,25,1
3,string,6,0.16666666666666666,0,0,1.0,7.290034611,9.389166084,9.209515015,59,5
3,bind,4,0.25,0,0,1.0,7.294466226,9.664641976,9.324282455,62,1
3,freezer,7,0.42857142857142855,0,0,1.0,7.29666519,9.695481676,9.326335861,0,1
3,operator,8,0.5,0,0,1.0,7.29666519,9.496929648,9.096910012999999,1,1
3,stroke,6,0.3333333333333333,0,0,1.0,7.29666519,9.575187845,9.764922985,64,5
3,biscuit,7,0.42857142857142855,0,0,1.0,7.298853076,9.717670502999999,9.419955748,9,1
3,frighten,8,0.25,0,0,1.0,7.298853076,9.45484486,9.498310554,14,3
3,opportunity,11,0.3636363636363637,0,0,1.0,7.298853076,9.324282455,9.344392274,96,1
3,structure,9,0.3333333333333333,0,1,1.0,7.298853076,9.606381365,9.506505032,13,1
3,bitter,6,0.3333333333333333,0,0,1.0,7.298853076,9.227886705,8.909556028999999,85,1
3,frightened,10,0.3,0,0,1.0,7.298853076,9.472756449,9.372912003,100,5
3,oppose,6,0.5,0,0,1.0,7.298853076,9.173186268,9.155336037,26,3
3,studio,6,0.5,0,0,1.0,7.301029996,9.33243846,9.025305865,0,1
3,blank,5,0.2,1,0,1.0,7.303196057,9.120573931000001,9.113943352,35,1
3,fry,3,0.0,0,0,1.0,7.303196057,9.450249108,9.158362492,5,1
3,option,6,0.5,0,1,1.0,7.303196057,9.434568903999999,9.434568903999999,1,1
3,suck,4,0.25,0,0,1.0,7.3053513689999985,9.600972896,9.851869601,24,5
3,bless,5,0.2,0,0,1.0,7.3053513689999985,9.556302501000001,9.338456493999999,160,3
3,fully,5,0.2,0,0,1.0,7.3053513689999985,9.511883361,9.206825876,106,7
3,orchestra,9,0.3333333333333333,0,0,1.0,7.3053513689999985,9.292256071,9.281033367000001,8,3
3,suffering,9,0.3333333333333333,0,0,1.0,7.307496037999999,9.748962861,9.575187845,80,1
3,blouse,6,0.5,0,0,1.0,7.307496037999999,10.22349594,9.687528961,0,1
3,function,8,0.375,1,0,1.0,7.309630167000001,9.469822016,9.428134794,1,1
3,ordinary,8,0.375,1,1,1.0,7.309630167000001,9.50242712,9.340444115,93,3
3,sufficient,10,0.4,0,0,1.0,7.309630167000001,9.758154622000001,9.389166084,77,3
3,boast,5,0.4,0,0,1.0,7.3117538610000015,9.946943271,9.260071388,36,1
3,fund,4,0.25,0,1,1.0,7.3117538610000015,9.565847819,9.457881897,5,1
3,organ,5,0.4,0,0,1.0,7.31386722,9.31386722,9.315970345,35,3
3,suggestion,10,0.4,0,0,1.0,7.318063335,9.870403905,9.686636269,20,1
3,bold,4,0.25,0,0,1.0,7.318063335,9.475671188,9.69019608,87,5
3,funeral,7,0.42857142857142855,1,0,1.0,7.320146286,9.620136055,9.336459734,14,3
3,organization,12,0.5,0,1,1.0,7.320146286,9.677606953,9.40654018,2,1
3,suitable,8,0.5,0,0,1.0,7.320146286,9.173186268,9.161368002,14,3
3,bomb,4,0.25,1,0,1.0,7.322219295,9.475671188,9.390935107,16,1
3,fur,3,0.3333333333333333,0,0,1.0,7.324282455,9.595496222000001,9.392696953,11,5
3,original,8,0.5,2,1,1.0,7.324282455,9.281033367000001,9.298853076,62,3
3,sum,3,0.3333333333333333,0,0,1.0,7.324282455,9.465382851000001,9.382017043,54,3
3,bookcase,8,0.5,0,0,1.0,7.326335861,9.568201724,9.445604203,1,1
3,otherwise,9,0.4444444444444444,1,0,1.0,7.326335861,9.344392274,9.324282455,120,7
3,sunny,5,0.2,0,0,1.0,7.326335861,9.29666519,9.152288344,20,3
3,bookseller,10,0.4,0,0,1.0,7.328379602999999,9.645422268999999,9.496929648,2,1
3,gang,4,0.25,1,0,1.0,7.328379602999999,9.5774918,9.56937391,16,1
3,outdoor,7,0.5714285714285714,0,0,1.0,7.328379602999999,9.356025857,9.350248018,0,3
3,sunrise,7,0.42857142857142855,0,0,1.0,7.330413772999999,9.08278537,9.064457989,31,1
3,bookshelf,9,0.3333333333333333,0,0,1.0,7.33243846,9.5132176,9.401400541000001,0,1
3,gap,3,0.3333333333333333,0,0,1.0,7.33243846,9.660865478,9.257678575,16,1
3,overcoat,8,0.5,0,0,1.0,7.334453751,9.606381365,9.701567985,2,1
3,supply,6,0.16666666666666666,0,3,1.0,7.342422681,9.342422681,8.925827575,53,1
3,border,6,0.3333333333333333,0,0,1.0,7.344392274,9.811575006,9.63447727,166,1
3,garlic,6,0.3333333333333333,0,0,1.0,7.348304862999999,9.79518459,9.521138084,0,1
3,overnight,9,0.3333333333333333,0,0,1.0,7.348304862999999,9.526339277,9.475671188,0,5
3,supporter,9,0.3333333333333333,0,0,1.0,7.350248017999999,9.515873844,9.44870632,0,1
3,bore,4,0.5,0,0,1.0,7.352182517999999,9.523746467,9.51054501,73,1
3,gasoline,8,0.5,0,0,1.0,7.356025857000001,9.484299839,9.387389826,0,1
3,suppose,7,0.42857142857142855,3,0,1.0,7.356025857000001,9.701567985,9.673941999,340,1
3,bored,5,0.4,0,0,1.0,7.357934847,9.748188027000001,9.717670502999999,5,5
3,generation,10,0.5,0,0,1.0,7.36361198,9.507855872,9.100370545,117,1
3,pace,4,0.5,0,2,1.0,7.36361198,9.838849091,10.22608412,50,1
3,surface,7,0.42857142857142855,4,0,1.0,7.3673559210000015,9.691081492,9.45331834,67,1
3,bound,5,0.4,2,0,1.0,7.3673559210000015,9.580924976,9.26245109,211,1
3,gently,6,0.16666666666666666,2,0,1.0,7.3673559210000015,9.803457116,9.584331224,58,7
3,paid,4,0.5,0,0,1.0,7.371067862,9.833147112,9.587710965,130,5
3,surprising,10,0.3,0,0,1.0,7.371067862,9.346352974,9.361727836,17,3
3,bowling,7,0.2857142857142857,0,0,1.0,7.372912003,9.604226053,9.605305046,6,1
3,geography,9,0.3333333333333333,0,0,1.0,7.374748346,9.411619706,9.428134794,6,1
3,pale,4,0.5,1,0,1.0,7.374748346,9.496929648,9.445604203,150,1
3,surround,8,0.375,0,0,1.0,7.383815366,9.33243846,9.292256071,11,1
3,boxer,5,0.4,0,0,1.0,7.3873898260000015,10.03941412,9.797959644,0,5
3,glance,6,0.3333333333333333,2,0,1.0,7.3873898260000015,9.089905111,9.260071388,99,3
3,palm,4,0.25,0,0,1.0,7.389166084,9.621176282,9.613841822000001,57,1
3,survive,7,0.42857142857142855,0,0,1.0,7.389166084,9.710117365,9.50242712,6,1
3,boxing,6,0.3333333333333333,0,0,1.0,7.390935107000001,9.526339277,9.517195897999999,2,5
3,global,6,0.3333333333333333,0,0,1.0,7.392696953,9.387389826,9.340444115,0,3
3,pancake,7,0.42857142857142855,0,0,1.0,7.394451681,9.57054294,9.378397901,0,1
3,suspect,7,0.2857142857142857,0,0,1.0,7.394451681,9.92788341,9.672097857999999,65,3
3,brand,5,0.2,0,1,1.0,7.394451681,9.894869657000001,9.822168078999999,6,1
3,glue,4,0.5,0,0,1.0,7.399673721,10.40260524,10.40260524,4,1
3,paradise,8,0.5,1,0,1.0,7.399673721,9.322219295,9.309630167,11,1
3,swear,5,0.4,0,0,1.0,7.403120521,9.411619706,9.404833717,125,3
3,breast,6,0.3333333333333333,0,0,1.0,7.419955748,9.766412847,9.36361198,98,1
3,goalkeeper,10,0.5,0,0,1.0,7.419955748,9.674861141000001,9.267171728,0,1
3,parcel,6,0.3333333333333333,0,0,1.0,7.421603927,9.796574332999999,9.436162647,41,1
3,sweatshirt,10,0.3,0,0,1.0,7.423245874,9.694605199,9.431363764,0,1
3,breed,5,0.4,0,0,1.0,7.4313637639999985,9.729974286000001,9.556302501000001,23,5
3,goat,4,0.5,0,0,1.0,7.439332694,9.869818208,9.617000341,52,1
3,parking,7,0.2857142857142857,0,0,1.0,7.445604202999999,9.852479994,9.761927838,0,5
3,sweep,5,0.4,0,0,1.0,7.459392488,10.03100428,10.14050804,42,3
3,brightly,8,0.125,0,0,1.0,7.46686762,9.584331224,9.840106094,3,7
3,goods,5,0.4,0,1,1.0,7.46834733,9.664641976,9.456366033,61,1
3,particularly,12,0.3333333333333333,1,0,1.0,7.481442629,10.0576661,10.10380372,136,7
3,swell,5,0.2,0,0,1.0,7.492760389,9.746634198999999,9.933487288,34,5
3,broccoli,8,0.375,0,0,1.0,7.509202522000001,10.11561051,9.670245852999999,1,1
3,goose,5,0.6,0,0,1.0,7.51054501,9.841984805,9.613841822000001,16,3
3,partner,7,0.2857142857142857,3,0,1.0,7.519827994,9.897627091,9.900913068,26,1
3,swimmer,7,0.2857142857142857,0,0,1.0,7.532754379,10.02284061,10.01283722,7,1
3,brow,4,0.25,0,0,1.0,7.561101384,9.6599162,9.658964843,78,1
3,gossip,6,0.3333333333333333,0,0,1.0,7.564666064,9.988558957,9.717670502999999,11,1
3,passion,7,0.42857142857142855,0,0,1.0,7.598790507,9.290034611,9.255272505,94,1
3,sympathy,8,0.125,0,0,1.0,7.602059991,9.767155866,9.761175813,32,1
3,bubble,6,0.3333333333333333,3,0,1.0,7.624282096,9.657055853,9.346352974,13,3
3,government,10,0.3,2,2,1.0,7.629409599,9.671172842999999,9.660865478,18,1
3,pat,3,0.3333333333333333,0,0,1.0,7.649334859,9.501059262,9.501059262,1,1
3,bucket,6,0.3333333333333333,0,0,1.0,7.710117365,10.13097669,10.14921911,18,1
3,governor,8,0.375,0,0,1.0,7.744292982999999,9.380211242,9.385606274,66,1
3,patch,5,0.2,0,0,1.0,7.749736316,10.1532049,9.769377326,32,1
3,tablecloth,10,0.3,0,0,2.0,6.712649702,7.621176282,7.622214023,4,1
3,bull,4,0.25,0,0,2.0,7.041392685,7.59439255,7.596597096,26,3
3,grace,5,0.4,0,0,2.0,7.041392685,8.181843588,7.85672889,235,1
3,patience,8,0.5,1,0,2.0,7.064457989,8.053078442999999,7.946452265,99,1
3,tailor,6,0.5,0,0,2.0,7.068185862000001,8.206825876,8.374748346,55,1
3,bullet,6,0.3333333333333333,0,0,2.0,7.0755469610000015,7.944975907999999,7.936513742000001,22,1
3,gradually,9,0.3333333333333333,1,0,2.0,7.089905111,8.403120521,8.843855422999999,46,7
3,patrol,6,0.3333333333333333,0,0,2.0,7.093421685,7.846955325,7.833784375,0,3
3,tale,4,0.5,0,0,2.0,7.096910013,7.86923172,7.882524537999999,50,1
3,bunch,5,0.2,0,0,2.0,7.096910013,8.222716471,8.004321374,20,1
3,graduate,8,0.5,0,0,2.0,7.100370545,8.579783597,8.365487985,0,3
3,payment,7,0.2857142857142857,0,1,2.0,7.100370545,8.359835482000001,8.274157849,12,1
3,talent,6,0.3333333333333333,0,0,2.0,7.103803721,8.472756449,8.278753601,26,1
3,burger,6,0.3333333333333333,0,0,2.0,7.103803721,8.434568903999999,8.245512668,0,1
3,gram,4,0.25,0,0,2.0,7.10720997,8.071882007000001,8.075546961,0,1
3,pear,4,0.5,0,0,2.0,7.11058971,8.120573931000001,8.11058971,6,3
3,tank,4,0.25,0,0,2.0,7.11058971,8.451786436,7.965671971,0,3
3,bury,4,0.25,0,0,2.0,7.11058971,8.685741739,8.477121255,50,1
3,grandchild,10,0.2,0,0,2.0,7.11058971,8.419955748,8.451786436,2,1
3,pence,5,0.4,0,0,2.0,7.113943352000001,8.588831726,8.418301291,10,1
3,tap,3,0.3333333333333333,0,0,2.0,7.117271296,8.626340367000001,8.133538908,15,5
3,busily,6,0.3333333333333333,0,0,2.0,7.120573931,8.582063363,8.170261715,11,7
3,grant,5,0.2,0,7,2.0,7.120573931,8.340444115,8.198657087,40,3
3,penny,5,0.2,0,3,2.0,7.120573931,8.008600172000001,8.127104798,45,1
3,target,6,0.3333333333333333,0,0,2.0,7.120573931,8.536558442999999,8.201397124,5,1
3,businesswoman,13,0.38461538461538464,0,0,2.0,7.123851641,8.657055853,8.320146286,0,1
3,grave,5,0.4,0,0,2.0,7.123851641,8.691081492,8.328379603,186,5
3,per,3,0.3333333333333333,0,11,2.0,7.123851641,8.748188027000001,8.740362689,10,1
3,teaching,8,0.375,0,0,2.0,7.127104798,8.480006943,8.465382851000001,34,5
3,greet,5,0.4,0,0,2.0,7.127104798,8.184691431000001,8.170261715,13,1
3,percentage,10,0.4,0,0,2.0,7.127104798,8.324282455,8.31386722,0,1
3,teacup,6,0.5,0,0,2.0,7.127104798,9.158362492,8.755874856,3,1
3,cabbage,7,0.42857142857142855,0,0,2.0,7.130333768,8.474216263999999,8.342422681,1,1
3,grip,4,0.25,0,0,2.0,7.133538907999999,8.731588765,8.372912003,5,1
3,perfectly,9,0.2222222222222222,0,0,2.0,7.133538907999999,8.423245874,8.404833717,238,7
3,teammate,8,0.5,0,0,2.0,7.136720567,8.62324929,8.503790683,0,3
3,cafeteria,9,0.5555555555555556,0,0,2.0,7.1398790860000005,8.552668216,8.537819095,0,1
3,grown,5,0.2,3,0,2.0,7.1398790860000005,8.556302501000001,8.342422681,143,5
3,performance,11,0.3636363636363637,2,0,2.0,7.1398790860000005,8.599883072,8.595496222000001,30,1
3,teapot,6,0.5,0,0,2.0,7.1398790860000005,8.755874856,8.477121255,1,1
3,calm,4,0.25,2,0,2.0,7.1398790860000005,8.72916479,8.33243846,135,3
3,growth,6,0.16666666666666666,0,0,2.0,7.149219112999999,8.725094521,8.72427587,32,1
3,permanent,9,0.3333333333333333,1,0,2.0,7.152288344,8.674861141000001,8.685741739,24,3
3,technical,9,0.3333333333333333,2,9,2.0,7.152288344,8.511883361,8.499687083,4,3
3,calmly,6,0.16666666666666666,2,0,2.0,7.1553360370000005,8.679427897,8.673941999,52,1
3,guilty,6,0.3333333333333333,0,0,2.0,7.1553360370000005,8.67669361,8.764176132000001,69,3
3,permission,10,0.4,0,0,2.0,7.1553360370000005,8.692846918999999,8.527629901000001,21,1
3,technique,9,0.4444444444444444,0,0,2.0,7.1553360370000005,8.899820502,8.615950052,0,1
3,cancel,6,0.3333333333333333,0,0,2.0,7.1553360370000005,9.120573931000001,9.260071388,1,1
3,guy,3,0.3333333333333333,0,0,2.0,7.1553360370000005,9.089905111,8.889301703,1,1
3,personality,11,0.3636363636363637,0,0,2.0,7.158362492,8.770852012,8.689308859,8,1
3,technology,10,0.3,0,3,2.0,7.158362492,8.858537197999999,8.848189117,0,1
3,canoe,5,0.6,0,0,2.0,7.158362492,8.255272505,8.264817823,19,1
3,photography,11,0.2727272727272727,0,0,2.0,7.158362492,9.056904851,8.832508913,0,1
3,telegram,8,0.375,0,0,2.0,7.161368002000001,8.77524626,8.80140371,1,1
3,carbon,6,0.3333333333333333,0,0,2.0,7.164352856,8.737192643,8.600972896,1,1
3,handbag,7,0.2857142857142857,0,0,2.0,7.164352856,8.661812686000001,8.250420002,0,1
3,phrase,6,0.3333333333333333,2,0,2.0,7.164352856,8.895974732,8.91750551,27,1
3,telescope,9,0.4444444444444444,1,0,2.0,7.164352856,8.292256071,8.301029996,10,1
3,career,6,0.5,0,0,2.0,7.167317335,8.008600172000001,7.991226076,13,1
3,handy,5,0.2,0,0,2.0,7.167317335,8.893761762,8.530199697999999,6,3
3,physical,8,0.25,0,0,2.0,7.167317335,8.914871818,8.298853076,18,3
3,temper,6,0.3333333333333333,0,0,2.0,7.170261715,8.922725458,8.686636269,135,1
3,careless,8,0.375,0,0,2.0,7.170261715,8.897077003,8.674861141000001,39,1
3,happening,9,0.3333333333333333,0,0,2.0,7.170261715,8.698970004,8.380211242,16,5
3,physics,7,0.14285714285714285,0,0,2.0,7.173186267999999,8.322219295,8.318063335,0,1
3,temperature,11,0.4545454545454545,1,0,2.0,7.176091259,8.274157849,8.283301229,5,1
3,carpet,6,0.3333333333333333,0,0,2.0,7.176091259,8.846955325,9.08278537,21,1
3,harmony,7,0.2857142857142857,0,0,2.0,7.176091259,8.530199697999999,8.532754379,14,3
3,pianist,7,0.42857142857142855,0,0,2.0,7.178976947000001,8.856124443999999,8.31386722,0,1
3,temporary,9,0.3333333333333333,0,0,2.0,7.181843588,8.937517892,8.899820502,24,3
3,carriage,8,0.5,0,0,2.0,7.181843588,8.86569606,8.86332286,192,1
3,harp,4,0.25,0,0,2.0,7.184691431,8.922206277,9.049218023,76,1
3,pigeon,6,0.5,0,0,2.0,7.184691431,8.890979597000001,8.871572936,43,1
3,tend,4,0.25,0,0,2.0,7.187520721,8.531478917000001,8.544068044,32,5
3,carrot,6,0.3333333333333333,0,0,2.0,7.190331698,9.049218023,9.049218023,2,1
3,hawk,4,0.25,0,0,2.0,7.190331698,8.965671971,8.876217841,18,1
3,pile,4,0.5,0,0,2.0,7.1958996520000005,8.536558442999999,8.552668216,26,1
3,terribly,8,0.25,0,0,2.0,7.1958996520000005,8.925827575,8.509202522,20,7
3,cart,4,0.25,0,0,2.0,7.198657087000001,8.791690649,8.790988475,40,5
3,hearing,7,0.42857142857142855,0,0,2.0,7.198657087000001,9.178976947,8.408239965,166,5
3,pill,4,0.25,0,0,2.0,7.201397124,9.127104798,8.989449817999999,2,1
3,theory,6,0.3333333333333333,0,0,2.0,7.204119982999999,9.178976947,8.961421094,25,1
3,cassette,8,0.375,0,0,2.0,7.206825876,9.773786445,9.324282455,0,1
3,heel,4,0.5,0,0,2.0,7.209515015,9.416640507,9.408239965,29,1
3,pistol,6,0.3333333333333333,0,0,2.0,7.212187603999999,9.089905111,8.835056102000001,30,1
3,therefore,9,0.4444444444444444,5,0,2.0,7.212187603999999,8.955206537999999,8.904174368,1146,7
3,casual,6,0.5,1,0,2.0,7.212187603999999,9.017033339,8.996511672,9,3
3,helmet,6,0.3333333333333333,0,0,2.0,7.212187603999999,9.149219113,9.167317335,20,1
3,pitcher,7,0.2857142857142857,0,0,2.0,7.212187603999999,9.383815366,9.419955748,14,1
3,thread,6,0.3333333333333333,0,0,2.0,7.214843847999999,9.053078442999999,8.553883027000001,28,1
3,celebrate,9,0.4444444444444444,0,0,2.0,7.214843847999999,9.089905111,9.472756449,18,1
3,helpless,8,0.25,1,0,2.0,7.214843847999999,8.726727209,8.741151599,35,1
3,pity,4,0.25,1,0,2.0,7.217483944,9.408239965,9.338456493999999,144,1
3,threat,6,0.3333333333333333,0,0,2.0,7.217483944,8.920645001,8.910624405,11,1
3,celebration,11,0.4545454545454545,0,0,2.0,7.220108088,8.683947131,8.382017043,4,1
3,hen,3,0.3333333333333333,0,0,2.0,7.220108088,9.033423755,8.752048448,67,1
3,planning,8,0.25,1,0,2.0,7.222716471,9.230448921,9.240549247999999,8,5
3,threaten,8,0.375,0,0,2.0,7.222716471,9.522444234,9.549003262000001,10,1
3,cell,4,0.25,0,0,2.0,7.222716471,9.190331698,9.181843588,27,5
3,highway,7,0.2857142857142857,0,0,2.0,7.222716471,8.903632516,8.90579588,20,7
3,playground,10,0.3,0,0,2.0,7.222716471,9.423245874,8.898725182,5,5
3,throughout,10,0.4,0,0,2.0,7.222716471,9.292256071,8.823474229,190,1
3,ceremony,8,0.375,1,0,2.0,7.222716471,9.45331834,9.447158031,34,1
3,hint,4,0.25,0,0,2.0,7.225309282,9.424881637,9.413299764,73,1
3,plum,4,0.25,0,0,2.0,7.225309282,9.075546961,8.802773725,23,1
3,thunder,7,0.2857142857142857,0,0,2.0,7.225309282,8.759667845,8.763427994,91,1
3,chairman,8,0.375,0,0,2.0,7.225309282,9.350248018,9.482873584,8,1
3,hip,3,0.3333333333333333,0,0,2.0,7.225309282,8.707570176,8.703291378,15,1
